ID,Usuário,Tweet,Seguidores,Polaridade,Subjetividade,Sentimento 
847991354584170496,Cinthia_mada,To tao feliz,572,0.8,1.0,Positivo
93486561,jpaulomesquita,@PedroPa05797899 É isso ae amigo  A felicidade é a melhor coisa da vida,3341,0.85,0.25,Positivo
317917320,rafsbrasil,"eu tava tão cansado mas tão cansado q eu dormi 12 horas seguidas, isso não é normal não",8420,-0.16875,0.6124999999999999,Negativo
1237829186645082115,LariinhaLopess,"Fabio disse q vai soltar a moto na minha mão,nem to feliz não né kkk",224,0.5428571428571429,0.7678571428571428,Positivo
1288185253358706688,kathy_CM29,@CelesteAmaury Feliz domingo amigo 😘,1189,0.8,1.0,Positivo
4398839188,trilluminastyy,Então tao a cair em cima de uma miúda pq ela disse que esta pessoa não é normal  Vão me agora dizer que é normal ?… https://t.co/b4enkNgmmr,1046,-0.075,0.6499999999999999,Negativo
963091234800783361,EricLuizCosta1,"@Stefanio_Pio @Brasileirao Feliz sou sempre, grato a Deus por tudo, inclusive o Galo, mas depois de 2013 convivo co… https://t.co/pGXQ6XLaGu",1108,0.4681818181818182,0.75,Positivo
1108061206152126464,_eudeboralima,to numa preguiça fora do normal!!!🤦🏼‍♀️,1022,-0.48828125,0.5,Negativo
896356759362838530,aw4levi,"feliz aniversário pro meu príncipe mais lindo desse mundo. eu sou tão feliz de comemorar esse dia com você, eu amo… https://t.co/8r0wwNeqHQ",736,0.7375,0.875,Positivo
1176262980603994113,znidarcic1,"E o futuro prometido eu vim cobrar , você jurou me amar , e me fazer feliz",1500,0.43333333333333335,0.5750000000000001,Positivo
1076947126066839554,loveffield,@vhufflwpuff @bgryffindwr AAAAAAAAAAAAAAAAAAAAAAAA FELIZ ANIVERSARIO,2080,0.8,1.0,Positivo
1114991434061570048,Snowbarryever,"Gringas, vc prometeram para mim que ele ia chorar, e  não queria ver a gente  Então pq ele tá feliz? https://t.co/NnvXgJNLTY",1461,0.8,1.0,Positivo
2781983345,Itsme_saah,"@magistorica Acho que a história tbm não é só pra criança, e é um reflexo doq a gente vê até hoje. Nos livros clich… https://t.co/1MkqXu1PJo",874,0.0,0.0,Neutro
1301226941060648960,AriiCastor,"#HappyYutaDay dsclp meu amor por não estar com energia para mostrar meu amor e orgulho por vc hj,mas eu te amo e só… https://t.co/AZf5ls193G",380,0.5,0.6,Positivo
1054765963818733570,ArunnDragonfly,@gogo_bitchy NA BIO COM FONTE NORMAL,1591,0.15,0.6499999999999999,Positivo
1309951195159687173,sabysdu,a felicidade dela  😭😭😭 https://t.co/8DMCqSmyuX,165,0.7,0.2,Positivo
253606710,EmySmtts,@marcosgarske E foi carisma q conquistou o futebol?,3916,0.0,0.0,Neutro
975238714690547712,JoaoRaffa23,@Duduhuu @heitorcandid0 @FlaResenhaNews @CBF_Futebol @FlamengoBase É verdade eu sou a ajuda,538,0.35,0.65,Positivo
3430239603,aandressamoreir,mais um dia normal de tragédias na minha vida,754,0.15,0.6499999999999999,Positivo
1300755866577252352,favsjoalin,feliz por ser fã da pessoa certa porém triste porque nunca vou ter uma oportunidade dessas https://t.co/k1p5lMY5vr,1083,0.14642857142857146,0.7589285714285714,Positivo
830812690000072705,bio_paul0,@quasenegao Feliz aniversário meu irmão ❤️,148,0.8,1.0,Positivo
1272693135584497664,hywornk,"eu te amo. espero que fique bem e aproveite seu dia, eu te amo até o infinito! feliz aniversário.♥︎ #HappyYutaDay… https://t.co/WQmnfrVFSk",2533,0.665,0.74,Positivo
1294813911070519296,zoabestgirl,feliz aniversário soeun 💖 espero que seu dia seja muito lindo e cheio de felicidade! nós te amamos muito. você é in… https://t.co/snsm4U00fM,24,0.6208333333333333,0.5916666666666667,Positivo
1267785104874770434,aquariana777,"Vou voltar a jogar The Sims, pelo menos lá eu era feliz",0,0.16666666666666666,0.4666666666666666,Positivo
1155773974367936513,Arttieshupkick1,Na moral tem pouca coisa no mundo que me deixa mais feliz que ver gente que eu gosto alcançando os objetivos,28,-0.1875,0.5,Negativo
3368299773,rktwifraser,desde o dia do lançamento sweet melody não sai da minha cabeça tá feliz @LittleMix,1152,0.575,0.825,Positivo
896142372710617088,Cr12rv,"@PaiDoBraz Perder é normal, versão 2.0",4419,0.15,0.6499999999999999,Positivo
761895069037322240,arthurcxt,@___Nands___ rsrsrs felicidade pra dar e vender,256,0.7,0.2,Positivo
1204156176075759617,chademanjericao,quando eu vejo alguém falar mal de because this is my first life Eu tenho que me educar e dizer “Aline é totalmente… https://t.co/65xeqafSTM,955,-0.22499999999999992,0.5,Negativo
1247913119046930433,VermelhaOnda,Eu devo ser um gajo com coração de pedra mesmo. Não fico chocado com as piores imagens do capitalismo nem fico cont… https://t.co/305pd2jNqS,468,-0.325,0.9,Negativo
1290103308061941760,jacquelineArr,Feliz domingo 😇😇 https://t.co/kZeZOEufeK,238,0.8,1.0,Positivo
84666590,solano_ribeiro,"Que o mundo seja um lugar iluminado pra você e que a esperança, o amor e a paz sejam suas fiéis companheiras para o… https://t.co/2KkA9LPqAf",283,0.5,0.6,Positivo
739079204042625025,Alezinha_D,"@sarahwacha Nojenta, tinha até ficado feliz carai",3420,-0.09999999999999998,1.0,Negativo
1301219570926137346,UCHIHA_OTACO,@aoi_kawai_ AAAAAA tô feliz  Bo joga among?,59,0.8,1.0,Positivo
1318194906461097985,ANYS4LUTE,quando eu to feliz de bem com a vida eu não fico falando q to feliz pq to ocupada sendo feliz agora quando eu to tr… https://t.co/MmXtYQtVdD,352,0.625,0.825,Positivo
1215307219295768577,yongboknot,@NCTsmtown FELIZ ANIVERSÁRIO MEU AMOR 💗💗,2015,0.65,0.8,Positivo
1302763919006720006,Murdiga_,@FoxSportsBrasil esse garoto vai brilhar ainda no futebol,80,0.0,0.0,Neutro
1320386452325359618,CabreraMykael,Feliz domingo,0,0.8,1.0,Positivo
479162467,intrusus_,@cappellarianton Essa é uma concepção muito comum associar álcool a felicidade... lamentável...mas tem quem ache ..… https://t.co/J55G0dhoZl,881,-0.06333333333333335,0.6166666666666667,Negativo
1010125560603987968,minjiupiter,o momento em que eu entender a ordem dos passos na parte da jiwoo no refrão de why not eu serei a pessoa mais feliz do mundo,1517,0.0,0.0,Neutro
1309240938972225537,SIKEDIDAS,to feliz essa semana vou p joatinga sdds do rio😭😭😭,362,0.8,1.0,Positivo
1237756950818869248,haeechan_,@jeongwoohoe Ga normal😭😭 sksksksksk,93,0.0,0.0,Neutro
1062445448412192768,DudisHatake,"100- Oiii, vc é uma pessoa muito legal mesmo e fiquei surpresa em conhecer uma amiga minha e ainda mais por vc ser… https://t.co/BK9q0FNxat",81,0.39999999999999997,0.7999999999999999,Positivo
35975037,magraumm2,@caiocezarfp O futebol tem que acabar,330,0.0,0.0,Neutro
1106353841350606854,Melsmta,"@xetconfissoes Tudo isso contribui. Dar tesão de vaca e ""se sentir"" bonita não vai aumentar libido de NGM. Viver bem e feliz vai.",138,0.2632575757575758,0.6666666666666667,Positivo
1307706126549614594,VPifio2,"@papimuller Tu saber valores é uma coisa, entregar um contrato na íntegra é crime em qqr lugar... quem aceita isso como normal é criminoso!",1026,0.0,0.5833333333333334,Neutro
1031561810737094657,killnwhy,"@kissydevotion por favor, luli!!! eu o amo demais, e ler isso me deixa muito feliz, sério mesmo. mil vezes obrigada… https://t.co/znpPD8G3OA",716,0.31333333333333335,0.5333333333333334,Positivo
1885155398,kkkjuliaz,se tu nao quer ser monogamico acha alguem q tb não quer e vai se feliz mano deixa os outros se amar em paz nao prec… https://t.co/u5RWlYhYpk,1920,0.65,0.8,Positivo
3560524336,Barbie26088,É o terceiro dia q a Amora tá aqui e ela tá me fazendo muito feliz 😍🐶,3876,0.5,0.5,Positivo
617217231,FaBri_CiN,"Everaldo Marques tinha que narrar futebol tb, saudades vai ser eternas dele na NFL https://t.co/Lj5jyrm8sW",2514,0.0,0.0,Neutro
1191908236565327874,imojinie,te amo meu neném a rafa ama muito você feliz aniversário te amo https://t.co/tJEVF5rRqJ,1064,0.6666666666666666,0.7333333333333334,Positivo
84184234,SavnT8,Saudades quando existia irresponsabilidade no futebol 😔 https://t.co/fKo6BmEtNO,741,-0.2,0.05,Negativo
726534571995631616,heartofshera,"Eu me sinto errado e feliz ao mesmo tempo? Tipo, eu sei que perfume não deveria ter gênero e não tem, mas minha fam… https://t.co/CLDU0mZXTQ",1493,0.10000000000000002,0.6749999999999999,Positivo
1168853507010641921,DarkRabbitB,"@bdgirlfullx Seus caminhos estao tortuosos Brenda, pare de visitar esses sites, so te trazem uma felicidade momenta… https://t.co/9hUYodA9gA",73,0.4,1.0,Positivo
1143314638035197952,VirgilVanDeus,Não se garante no futebol parte pra violência.,338,0.0,0.0,Neutro
1677721,NickEllis,Com mais 30 inscritos chego aos 1000 que o canal original do @366Musicas tinha em 2012 antes de ser absurdamente apagado pelo YT. Feliz!,39422,0.34375,0.8125,Positivo
4857777592,pedromadsilva16,"talvez tenhas sido a pessoa errada no momento certo e cada vez começo-me a aperceber que o problema fui eu, por mai… https://t.co/evdJED9bHy",1466,-0.10714285714285715,0.7178571428571429,Negativo
51900003,Lvkinhas,"@bangtanfxcksme @wolveselx @00KHALEESI @a_carolinx @CrimesReais Não é questao de se tornar ruim, é eles serem ensin… https://t.co/caW8aKi1Hg",276,-0.12499999999999992,0.7583333333333333,Negativo
991302897630670848,OdileiMartins1,@UOLEsporte Pelo menos lá tem dinheiro pra pagar as marmitas sendo assim ele tem refeição todos os dias e normal.,1488,-0.075,0.5249999999999999,Negativo
1032413959515648000,nicollicarolx,KKKKKKLLLL inferno uma vez na vida belieber tem q ser feliz,162,0.8,1.0,Positivo
906563556245753857,PinoSSauro,Estou feliz,690,0.8,1.0,Positivo
57510917,miloco104,@mvpcastro @EuclidesFla Talvez isso explique: Rogério Caboclo: Ex-dirigente de São Paulo e Federação Paulista de Fu… https://t.co/yQfxCrNZGv,149,0.0,0.0,Neutro
1164694150949875713,ClaauSaintz,@ananda_silv4 To de barriga cheia e coração feliz @bot_philosopher,10,0.575,0.775,Positivo
347953995,jambawumba,ah meu sao paulo futebol crube,2316,0.0,0.0,Neutro
3311039661,Camople,"""Vcs ja pararam de fumar maconha, agr tão parando de fumar cigarro normal, se vcs pararem de beber e virarem crente… https://t.co/Q6FJKout2B",57,0.15,0.6499999999999999,Positivo
1013254237088894976,cieletmer_gif,"@NCTsmtown Feliz aniversário, amor da minha vida",250,0.65,0.8,Positivo
872425543,adiego1909,"Feliz aniversário @FigueroaChile, ídolo eterno. Saúde! 🔴⚪️🇦🇹",134,1.0,1.0,Positivo
859805601366462468,artvillains,"eu fico muito feliz que meus pais não dão muito palpite sobre a minha vida, mas eu acho que no que eles não se mete… https://t.co/vyFzZHGLxN",838,0.6,0.6,Positivo
1251664031661899777,Rosi04091749,"""O desapego é a margem para o eu ser feliz” – Por Leandro Karnal",5,0.8,1.0,Positivo
179352619,sh_danii,Tá aí uma Amizade que vou levar pra Vida inteira. A única vascaína que respeito (quando o Assunto é futebol). Ontem… https://t.co/FjKSJ1xViz,631,-0.08333333333333333,0.6666666666666666,Negativo
1170391491518377984,ardilIosa,"@RhiIIary eu bebo, vcs deviam tbm pq devem passar mal vendo o Poncho feliz, realizado e demonstrando ser amigo da e… https://t.co/W5ygwHt3sM",2306,0.09523809523809525,0.7857142857142857,Positivo
3862434382,lulllimac,O pior é que eu comia viu e comia feliz https://t.co/9jtE84kbeS,110,-0.09999999999999998,1.0,Negativo
1316377592509890560,LozanoAlvez,@evoespueblo 👏👏👏💙desde Pando💚 Feliz Feliz Feliz 💪🏼💙,3,0.8000000000000002,1.0,Positivo
2785947159,bfrgusta,"@laaragrillo os times com mais investimentos tipo corinthians e tal eh bom, mas o do botafogo que eu vi uma partida… https://t.co/hh4a6SQNaP",3308,0.39999999999999997,0.5333333333333333,Positivo
1212165029270679552,off44_silva,@CHFlamenguista @bso_crf @EuclidesFla @Flamengo @CBF_Futebol Clubista é cego pow,26,-0.5,0.6666666666666666,Negativo
963310202,beernarrdes,To tão feliz com as compras que eu fiz 🥺,670,0.8,1.0,Positivo
1266973010587779072,evaffag,1 tapa normal gera um aumento de temperatura de 0.0089 graus Celsius  levaria uma média de 23.034 tapas para cozinh… https://t.co/noISiR19zg,670,0.0,0.5249999999999999,Neutro
4166813307,BazilioGamer,"@RenanSott Cara estou feliz sim,nenhum treinador brasileiro faria o time do galo jogar assim Futebol são 2 times em… https://t.co/aMapSru0Mw",177,0.8,1.0,Positivo
1121593035907846145,JorgePa18424336,@MelisaMarArtuz Melissa feliz,143,0.8,1.0,Positivo
909913075343593475,beomieboo,"mano, juro pra vc q eles vieram exatamente na data certa pra salvar minha vida, é como se moa e txt estivessem comp… https://t.co/fisu0LHRAE",1243,0.26785714285714285,0.39285714285714285,Positivo
1301607765769703425,Cornetta_SEP,"@Palmeiras @AllianzParque FODA SE MERMAO, ANUNCIA O HEINZE NESSA PORRA BANDO DE INCOMPETENTE, SE NÃO CONSEGUIREM VÃ… https://t.co/LQNBVNgzFY",105,-0.35,0.3666666666666667,Negativo
1090404492569395200,Bap_Rodrigoo,"@babs_santos_ Como apagaste o tt eu nem respondi mais, mas eu ia-te dar razao a certo ponto, pq no futebol há muito… https://t.co/Pe4a88uhja",360,0.08214285714285713,0.4857142857142857,Positivo
2745974403,eitacelao,Só quero que você seja feliz... BEM LONGE DE MIM,3335,0.8,1.0,Positivo
1192665979882524673,UmComentarista2,"@FeWarriorZ @GN_GeekNation Essa cena é absurda em vários sentidos, a começar com a Arlequina (que lembrando: é uma… https://t.co/VaKFmbvBjx",129,0.0,0.5333333333333333,Neutro
3125475910,Thompsonliker,A verdade é : quem é feliz não se incomoda com ninguém!,261,1.0,1.0,Positivo
1076562305096302595,mamute_06,"Ver a pessoa que vc tanto ama, sendo feliz nós braços de outra pesso, dói.",19,0.5,0.6,Positivo
1302461173640683520,MarianG16756131,Feliz Domingo💋 🎀 ❤ https://t.co/l5pQ46cI7y,519,0.8,1.0,Positivo
2533512127,umvinicin,arrisco dizer que hoje sou o cara mais feliz da cidade,652,0.0,0.0,Neutro
53445158,morenamoraes,"@japadod É uma felicidade que não dá pra controlar, oras",1273,0.7,0.2,Positivo
830632388388585476,yve90s,@_Weeekly FELIZ ANIVERSÁRIO MEU AMOORRRRR :(((💗,3034,0.18333333333333335,0.8666666666666667,Positivo
1279119841442627584,CettyKev,"Não tenho a confiança nem dela, Acho que já posso me classificar como um lixo completo, não sirvo pra fazer ninguém feliz",243,0.45,0.7,Positivo
1205423197539225600,Elton_P20,Vergonha @CBF_Futebol coisa que essa instituição teve. https://t.co/psCm8Urk2X,273,0.0,0.0,Neutro
3430660149,Jrmarioo5,"@IagoAraujo97 Que isso, botou 3k no bolso de ontem pra hoje ainda tá triste ? Kkkk tem como me pagar um gelo e ficar feliz ? Kkk",1027,0.15000000000000002,1.0,Positivo
1174841584120152064,carehobi,"@Honey_lovsbts normal, e o seu?",1970,0.15,0.6499999999999999,Positivo
1110571401147281408,debsshonorio,"Se o Juliano não ganhar essa candidatura eu infarto, e se ganhar eu tbm infarto(de felicidade). Este é o tt de hj",160,0.6,0.26666666666666666,Positivo
407881410,FaelBraaz,"@teusos97 Feliz Aniversário meu amor 😍❤ Que papai do céu te abençoe muito, te encha de luz e sabedoria!!! Aproveita… https://t.co/ukWztNznqB",284,0.6203124999999999,0.7,Positivo
99798962,leticiiaduarte,tava reparando em umas fotos minhas aqui e as minhas linhas de expressão estão ficando bem aparentes... feliz 25,294,0.4383333333333333,0.7683333333333334,Positivo
1258951910230540288,brunaa_souza16,Quem tenta fazer todo mundo feliz acaba se sentindo mais sozinho.,132,0.4000000000000001,0.6333333333333333,Positivo
1081792552741847040,Feeh_lopes97,Se ele se aposentar o futebol certamente nunca mais haverá um cara que fica 9 jogos de copa do mundo sem erra um pa… https://t.co/ensrBQ0tLK,267,-0.15357142857142858,0.3107142857142857,Negativo
1288516942614192135,lii_silveira,mdsss olha a felicidade dele esse homem é perfeito https://t.co/vHM7mtkC5e,35,0.85,0.6,Positivo
1042490407031062530,EmiltonTiago,@lucas_azcrespi Estou feliz com a vida//lembro q o Bolsonaro esta vivo Sigam para mais memes,90,0.4666666666666666,0.6333333333333333,Positivo
1027866453884723200,lcda_160,Fico tão feliz pelo amor que meu irmão tem por minha filha 🥺😍❤️❤️❤️,1177,0.65,0.8,Positivo
1254960556827688966,dn_joga10,Feliz aniversario paizão https://t.co/f4rVyvOboS,969,0.8,1.0,Positivo
1224869181025406976,omarcopaiva,“Feliz dia do sapateiro” by Alexa,58,0.8,1.0,Positivo
3354265035,gdsunshinee,as vezes a pessoa n ta nem bem com ela msm nada faz feliz e os outros acham q a pessoa tem obrigação de surtar por… https://t.co/q9zslzzWaI,771,0.75,0.8,Positivo
58521464,remo100porcento,"Após goleada, Bonamigo faz as contas por classificação e foca no Vila Nova-GO https://t.co/5rrKMXRD2W",25141,0.0,0.0,Neutro
985609630175956992,bella_anceles,"fui dormir feliz e acordei toda borocoxô, enfim o domingo",94,0.4,1.0,Positivo
1169383460919762946,kiiarapaiva,"@dudsbaiano torci tanto pra ganhar como melhor animação no Oscar, mas fiquei feliz com a indicação ✨😔😍",535,0.8666666666666667,0.5666666666666667,Positivo
170088407,_menezesmarina,deixa eu te fazer feliz,334,0.8,1.0,Positivo
940897366156152833,kyleilish,Tô feliz pelas pessoas que o n.u ligou :-),2223,0.65,1.0,Positivo
1935478381,Alhenaaaaaa,Fico triste que meus desenhos parecem cosplay da betty boop. Mas mesmo assim eu tô muito feliz com o resultado. Só… https://t.co/FaZyWNIUJq,12,0.25,1.0,Positivo
2846226939,AnneEventsCo,@JCRadophoto Es prioritario !  Feliz tarde querido JC. #Cuidemonos 💙💜💗💛💚,1787,0.8,1.0,Positivo
1266772304312369157,i_am_lvcas,Tem que saber ignorar muita coisa pra ser feliz,631,0.8,1.0,Positivo
870350194063364097,AnnBabiita,@AbrahamMateo Feliz domingo bello 💋💋,93,0.825,1.0,Positivo
1094800170930356230,psych0le,nossa eu to tão feliz sabe esses dias compensaram todos os dias ruins,145,0.06666666666666672,0.8888888888888888,Positivo
4595110531,BeatrizDelazar1,"E eu que postei vídeo no insta normal achando que era no diiix, o arrependimento",846,0.15,0.6499999999999999,Positivo
